"point_id";"time";"id";"act_obs";"obs";"coords.x";"coords.y"
171;2015-03-11 09:24:23;"2015-03-11_varieg_scallop";"FISH";1;149580,284177549;6833779,83812282
172;2015-03-11 09:24:41;"2015-03-11_varieg_scallop";"FISH";1;149570,602436123;6833744,81648768
173;2015-03-11 09:24:55;"2015-03-11_varieg_scallop";"FISH";1;149564,978350913;6833718,99392429
174;2015-03-11 09:25:09;"2015-03-11_varieg_scallop";"FISH";1;149560,937098525;6833693,02340938
175;2015-03-11 09:25:27;"2015-03-11_varieg_scallop";"FISH";1;149552,836384319;6833657,85178575
176;2015-03-11 09:25:40;"2015-03-11_varieg_scallop";"FISH";1;149547,436717992;6833634,40508381
177;2015-03-11 09:25:53;"2015-03-11_varieg_scallop";"FISH";1;149538,649170788;6833608,88049494
178;2015-03-11 09:26:06;"2015-03-11_varieg_scallop";"FISH";1;149528,950533639;6833590,62931029
179;2015-03-11 09:26:21;"2015-03-11_varieg_scallop";"FISH";1;149509,312914666;6833568,52254941
180;2015-03-11 09:26:36;"2015-03-11_varieg_scallop";"FISH";1;149486,511882382;6833546,7149295
181;2015-03-11 09:26:51;"2015-03-11_varieg_scallop";"FISH";1;149461,21817851;6833532,32753891
182;2015-03-11 09:26:59;"2015-03-11_varieg_scallop";"FISH";1;149452,637606337;6833525,94933436
183;2015-03-11 09:27:21;"2015-03-11_varieg_scallop";"NO";0;149430,507231918;6833511,26520234
184;2015-03-11 09:27:41;"2015-03-11_varieg_scallop";"NO";0;149406,57095724;6833494,35540729
185;2015-03-11 09:27:48;"2015-03-11_varieg_scallop";"NO";0;149398,214625162;6833490,35089619
186;2015-03-11 09:27:53;"2015-03-11_varieg_scallop";"NO";0;149394,37941562;6833483,5257255
187;2015-03-11 09:28:03;"2015-03-11_varieg_scallop";"FISH";1;149395,514049597;6833478,62710861
188;2015-03-11 09:28:14;"2015-03-11_varieg_scallop";"FISH";1;149404,781323597;6833475,35821302
189;2015-03-11 09:28:23;"2015-03-11_varieg_scallop";"FISH";1;149418,331325741;6833483,66519824
190;2015-03-11 09:28:25;"2015-03-11_varieg_scallop";"FISH";1;149421,94279539;6833488,11559649
191;2015-03-11 09:28:41;"2015-03-11_varieg_scallop";"FISH";1;149444,05701585;6833519,57114272
192;2015-03-11 09:28:56;"2015-03-11_varieg_scallop";"FISH";1;149458,038513273;6833549,39697103
193;2015-03-11 09:29:12;"2015-03-11_varieg_scallop";"FISH";1;149468,40766753;6833574,77136907
194;2015-03-11 09:29:30;"2015-03-11_varieg_scallop";"FISH";1;149480,135946584;6833597,62301474
195;2015-03-11 09:29:46;"2015-03-11_varieg_scallop";"FISH";1;149495,25107302;6833622,55041099
196;2015-03-11 09:30:05;"2015-03-11_varieg_scallop";"FISH";1;149513,753936498;6833649,55572894
197;2015-03-11 09:30:23;"2015-03-11_varieg_scallop";"FISH";1;149530,674521767;6833676,70900888
198;2015-03-11 09:30:39;"2015-03-11_varieg_scallop";"FISH";1;149545,565616838;6833699,26175193
199;2015-03-11 09:30:59;"2015-03-11_varieg_scallop";"FISH";1;149566,096557293;6833730,8668022
200;2015-03-11 09:31:16;"2015-03-11_varieg_scallop";"FISH";1;149581,21117412;6833755,79554748
201;2015-03-11 09:31:32;"2015-03-11_varieg_scallop";"FISH";1;149594,520665475;6833778,4973489
202;2015-03-11 09:31:48;"2015-03-11_varieg_scallop";"FISH";1;149607,829435871;6833801,20035976
203;2015-03-11 09:32:06;"2015-03-11_varieg_scallop";"FISH";1;149623,167283573;6833828,50291733
204;2015-03-11 09:32:23;"2015-03-11_varieg_scallop";"FISH";1;149638,281476903;6833853,43182481
205;2015-03-11 09:32:41;"2015-03-11_varieg_scallop";"FISH";1;149654,977424353;6833878,21069634
206;2015-03-11 09:32:55;"2015-03-11_varieg_scallop";"FISH";1;149667,839282246;6833896,16418282
207;2015-03-11 09:33:10;"2015-03-11_varieg_scallop";"FISH";1;149680,923955971;6833916,49257286
208;2015-03-11 09:33:28;"2015-03-11_varieg_scallop";"FISH";1;149694,456524987;6833941,5705346
209;2015-03-11 09:33:44;"2015-03-11_varieg_scallop";"FISH";1;149703,24305845;6833967,09429931
210;2015-03-11 09:34:01;"2015-03-11_varieg_scallop";"FISH";1;149709,312890279;6833997,66560648
211;2015-03-11 09:34:16;"2015-03-11_varieg_scallop";"FISH";1;149711,772340644;6834023,78515463
212;2015-03-11 09:34:34;"2015-03-11_varieg_scallop";"FISH";1;149716,260942162;6834054,50536561
213;2015-03-11 09:34:52;"2015-03-11_varieg_scallop";"FISH";1;149722,554316053;6834087,45150821
214;2015-03-11 09:35:09;"2015-03-11_varieg_scallop";"FISH";1;149728,401168315;6834115,64797757
215;2015-03-11 09:35:24;"2015-03-11_varieg_scallop";"FISH";1;149734,023746844;6834141,47082435
216;2015-03-11 09:35:39;"2015-03-11_varieg_scallop";"FISH";1;149742,810711255;6834166,99460713
217;2015-03-11 09:35:53;"2015-03-11_varieg_scallop";"FISH";1;149752,954528619;6834189,99589662
218;2015-03-11 09:36:08;"2015-03-11_varieg_scallop";"NO";0;149763,322517343;6834215,37084152
219;2015-03-11 09:36:23;"2015-03-11_varieg_scallop";"NO";0;149771,661472317;6834236,14623214
220;2015-03-11 09:36:47;"2015-03-11_varieg_scallop";"NO";0;149776,837387036;6834257,21944449
221;2015-03-11 09:37:05;"2015-03-11_varieg_scallop";"FISH";1;149780,655015997;6834280,81641377
222;2015-03-11 09:37:17;"2015-03-11_varieg_scallop";"FISH";1;149765,285000552;6834287,05419117
223;2015-03-11 09:37:31;"2015-03-11_varieg_scallop";"FISH";1;149747,679226921;6834269,54721863
224;2015-03-11 09:37:49;"2015-03-11_varieg_scallop";"FISH";1;149729,866503546;6834232,89508435
225;2015-03-11 09:38:09;"2015-03-11_varieg_scallop";"FISH";1;149724,931434562;6834197,42514632
226;2015-03-11 09:38:25;"2015-03-11_varieg_scallop";"FISH";1;149725,411393475;6834168,63292311
227;2015-03-11 09:38:41;"2015-03-11_varieg_scallop";"FISH";1;149725,668507456;6834137,46582643
228;2015-03-11 09:38:57;"2015-03-11_varieg_scallop";"FISH";1;149725,924918624;6834106,29880419
229;2015-03-11 09:39:14;"2015-03-11_varieg_scallop";"FISH";1;149721,212742339;6834073,20376987
230;2015-03-11 09:39:32;"2015-03-11_varieg_scallop";"FISH";1;149716,501390082;6834040,1097824
231;2015-03-11 09:39:51;"2015-03-11_varieg_scallop";"FISH";1;149709,98363048;6834004,78891795
232;2015-03-11 09:40:08;"2015-03-11_varieg_scallop";"FISH";1;149700,526299522;6833972,14072174
233;2015-03-11 09:40:24;"2015-03-11_varieg_scallop";"FISH";1;149688,352235577;6833944,54008074
234;2015-03-11 09:40:38;"2015-03-11_varieg_scallop";"FISH";1;149675,044110793;6833921,83797372
235;2015-03-11 09:40:54;"2015-03-11_varieg_scallop";"FISH";1;149656,76627231;6833897,20690306
236;2015-03-11 09:41:11;"2015-03-11_varieg_scallop";"FISH";1;149639,846733175;6833870,05322213
237;2015-03-11 09:41:28;"2015-03-11_varieg_scallop";"FISH";1;149624,509036968;6833842,75061421
238;2015-03-11 09:41:40;"2015-03-11_varieg_scallop";"FISH";1;149617,527598529;6833819,45169739
239;2015-03-11 09:41:55;"2015-03-11_varieg_scallop";"FISH";1;149613,262180699;6833791,10640145
240;2015-03-11 09:42:10;"2015-03-11_varieg_scallop";"FISH";1;149601,535415814;6833768,25439268
241;2015-03-11 09:42:26;"2015-03-11_varieg_scallop";"FISH";1;149594,105917941;6833740,2070924
242;2015-03-11 09:42:41;"2015-03-11_varieg_scallop";"FISH";1;149589,841139802;6833711,86175629
243;2015-03-11 09:42:55;"2015-03-11_varieg_scallop";"FISH";1;149584,4407896;6833688,41397573
244;2015-03-11 09:43:09;"2015-03-11_varieg_scallop";"FISH";1;149578,817601238;6833662,59244365
245;2015-03-11 09:43:24;"2015-03-11_varieg_scallop";"FISH";1;149570,029474723;6833637,0678726
246;2015-03-11 09:43:42;"2015-03-11_varieg_scallop";"FISH";1;149554,691044043;6833609,76548418
247;2015-03-11 09:43:58;"2015-03-11_varieg_scallop";"FISH";1;149542,740256979;6833584,53992883
248;2015-03-11 09:44:15;"2015-03-11_varieg_scallop";"FISH";1;149533,728988084;6833556,64056029
249;2015-03-11 09:44:30;"2015-03-11_varieg_scallop";"FISH";1;149519,061160792;6833536,46155139
250;2015-03-11 09:44:43;"2015-03-11_varieg_scallop";"FISH";1;149501,452788902;6833518,95540024
251;2015-03-11 09:44:58;"2015-03-11_varieg_scallop";"FISH";1;149479,322529821;6833504,27108284
252;2015-03-11 09:45:14;"2015-03-11_varieg_scallop";"FISH";1;149455,162691349;6833484,98629772
253;2015-03-11 09:45:33;"2015-03-11_varieg_scallop";"FISH";1;149433,255792076;6833472,67584154
254;2015-03-11 09:45:59;"2015-03-11_varieg_scallop";"FISH";1;149407,050720986;6833465,5620906
255;2015-03-11 09:46:03;"2015-03-11_varieg_scallop";"FISH";1;149402,30521527;6833466,00914105
256;2015-03-11 09:46:18;"2015-03-11_varieg_scallop";"FISH";1;149388,962753506;6833476,84842556
257;2015-03-11 09:46:24;"2015-03-11_varieg_scallop";"FISH";1;149392,797339482;6833483,67476848
258;2015-03-11 09:46:42;"2015-03-11_varieg_scallop";"FISH";1;149421,926492145;6833504,88593733
259;2015-03-11 09:47:09;"2015-03-11_varieg_scallop";"FISH";1;149466,634714366;6833539,0049084
260;2015-03-11 09:47:29;"2015-03-11_varieg_scallop";"FISH";1;149486,048894716;6833558,73672944
261;2015-03-11 09:47:37;"2015-03-11_varieg_scallop";"FISH";1;149493,271016862;6833567,63879239
262;2015-03-11 09:47:45;"2015-03-11_varieg_scallop";"FISH";1;149497,776280822;6833581,58737171
263;2015-03-11 09:48:00;"2015-03-11_varieg_scallop";"FISH";1;149517,413912543;6833603,69409515
264;2015-03-11 09:48:17;"2015-03-11_varieg_scallop";"FISH";1;149535,692199016;6833628,32364934
265;2015-03-11 09:48:37;"2015-03-11_varieg_scallop";"FISH";1;149551,478758003;6833660,37551177
266;2015-03-11 09:48:54;"2015-03-11_varieg_scallop";"FISH";1;149563,429519815;6833685,6022021
267;2015-03-11 09:49:01;"2015-03-11_varieg_scallop";"FISH";1;149567,7116546;6833697,17597885
268;2015-03-11 09:49:10;"2015-03-11_varieg_scallop";"FISH";1;149572,216802632;6833711,12573252
269;2015-03-11 09:49:18;"2015-03-11_varieg_scallop";"FISH";1;149580,10950867;6833727,15119606
270;2015-03-11 09:49:22;"2015-03-11_varieg_scallop";"FISH";1;149582,362485671;6833734,12659687
271;2015-03-11 09:49:27;"2015-03-11_varieg_scallop";"FISH";1;149584,839009703;6833743,47569008
272;2015-03-11 09:49:34;"2015-03-11_varieg_scallop";"FISH";1;149589,120448251;6833755,05066232
273;2015-03-11 09:49:41;"2015-03-11_varieg_scallop";"FISH";1;149588,433696602;6833764,69766925
274;2015-03-11 09:49:49;"2015-03-11_varieg_scallop";"FISH";1;149592,938669503;6833778,64633749
275;2015-03-11 09:49:52;"2015-03-11_varieg_scallop";"FISH";1;149595,191623066;6833785,62174522
276;2015-03-11 09:50:06;"2015-03-11_varieg_scallop";"FISH";1;149597,427835947;6833809,36641559
277;2015-03-11 09:50:22;"2015-03-11_varieg_scallop";"FISH";1;149599,887806016;6833835,48699601
278;2015-03-11 09:50:31;"2015-03-11_varieg_scallop";"FISH";1;149601,453165946;6833852,10838114
279;2015-03-11 09:50:43;"2015-03-11_varieg_scallop";"FISH";1;149603,242178715;6833871,10456834
280;2015-03-11 09:50:58;"2015-03-11_varieg_scallop";"FISH";1;149607,507661403;6833899,44986867
281;2015-03-11 09:51:12;"2015-03-11_varieg_scallop";"FISH";1;149611,548844754;6833925,4215512
282;2015-03-11 09:51:15;"2015-03-11_varieg_scallop";"FISH";1;149611,996043459;6833930,17004707
283;2015-03-11 09:51:24;"2015-03-11_varieg_scallop";"FISH";1;149614,919799014;6833944,26876581
284;2015-03-11 09:51:40;"2015-03-11_varieg_scallop";"FISH";1;149620,767183185;6833972,46510426
285;2015-03-11 09:51:57;"2015-03-11_varieg_scallop";"FISH";1;149629,777671214;6834000,36356384
286;2015-03-11 09:52:12;"2015-03-11_varieg_scallop";"FISH";1;149640,146486942;6834025,73936852
287;2015-03-11 09:52:25;"2015-03-11_varieg_scallop";"FISH";1;149649,843573958;6834043,99085194
288;2015-03-11 09:52:39;"2015-03-11_varieg_scallop";"FISH";1;149658,406705133;6834067,14086447
289;2015-03-11 09:52:52;"2015-03-11_varieg_scallop";"FISH";1;149665,16497538;6834088,06498668
290;2015-03-11 09:53:07;"2015-03-11_varieg_scallop";"FISH";1;149676,890984027;6834110,91605735
291;2015-03-11 09:53:22;"2015-03-11_varieg_scallop";"FISH";1;149691,78155737;6834133,47026707
292;2015-03-11 09:53:37;"2015-03-11_varieg_scallop";"FISH";1;149711,416236495;6834155,57778493
293;2015-03-11 09:53:51;"2015-03-11_varieg_scallop";"FISH";1;149729,022401018;6834173,08463614
294;2015-03-11 09:54:03;"2015-03-11_varieg_scallop";"FISH";1;149743,241090029;6834188,51462774
295;2015-03-11 09:54:19;"2015-03-11_varieg_scallop";"FISH";1;149761,069937641;6834208,39645879
296;2015-03-11 09:54:34;"2015-03-11_varieg_scallop";"FISH";1;149778,899410573;6834228,27827746
297;2015-03-11 09:54:48;"2015-03-11_varieg_scallop";"FISH";1;149796,505182323;6834245,78534063
298;2015-03-11 09:54:56;"2015-03-11_varieg_scallop";"FISH";1;149803,502577691;6834252,31301132
299;2015-03-11 09:55:10;"2015-03-11_varieg_scallop";"NO";0;149812,752574479;6834265,81620123
300;2015-03-11 09:55:28;"2015-03-11_varieg_scallop";"NO";0;149820,197092798;6834277,09351983
301;2015-03-11 09:55:41;"2015-03-11_varieg_scallop";"NO";0;149828,312217271;6834295,49418502
302;2015-03-11 09:55:54;"2015-03-11_varieg_scallop";"NO";0;149812,94220435;6834301,73183705
303;2015-03-11 09:56:08;"2015-03-11_varieg_scallop";"FISH";1;149796,247810703;6834276,9524527
304;2015-03-11 09:56:24;"2015-03-11_varieg_scallop";"FISH";1;149780,017285386;6834240,15122923
305;2015-03-11 09:56:40;"2015-03-11_varieg_scallop";"FISH";1;149768,978596803;6834207,65181802
306;2015-03-11 09:56:54;"2015-03-11_varieg_scallop";"FISH";1;149761,086814323;6834191,62605523
307;2015-03-11 09:57:05;"2015-03-11_varieg_scallop";"FISH";1;149752,971288241;6834173,22438808
308;2015-03-11 09:57:21;"2015-03-11_varieg_scallop";"FISH";1;149744,185110206;6834147,70051958
309;2015-03-11 09:57:35;"2015-03-11_varieg_scallop";"FISH";1;149740,143847281;6834121,72988902
310;2015-03-11 09:57:49;"2015-03-11_varieg_scallop";"FISH";1;149739,266286058;6834095,4602593
311;2015-03-11 09:58:06;"2015-03-11_varieg_scallop";"FISH";1;149739,523550268;6834064,29317481
312;2015-03-11 09:58:21;"2015-03-11_varieg_scallop";"FISH";1;149742,943965319;6834032,82826782
313;2015-03-11 09:58:34;"2015-03-11_varieg_scallop";"FISH";1;149742,289448361;6834008,93463318
314;2015-03-11 09:58:49;"2015-03-11_varieg_scallop";"FISH";1;149736,219790145;6833978,36328931
315;2015-03-11 09:59:07;"2015-03-11_varieg_scallop";"FISH";1;149726,538987895;6833943,34024863
316;2015-03-11 09:59:21;"2015-03-11_varieg_scallop";"FISH";1;149709,843489558;6833918,56116206
317;2015-03-11 09:59:37;"2015-03-11_varieg_scallop";"FISH";1;149688,626225495;6833896,60264146
318;2015-03-11 09:59:56;"2015-03-11_varieg_scallop";"FISH";1;149668,319271025;6833867,37200046
319;2015-03-11 10:00:13;"2015-03-11_varieg_scallop";"FISH";1;149651,399729129;6833840,21829022
320;2015-03-11 10:00:27;"2015-03-11_varieg_scallop";"FISH";1;149638,091193624;6833817,51517441
321;2015-03-11 10:00:41;"2015-03-11_varieg_scallop";"FISH";1;149625,006211064;6833797,18689212
322;2015-03-11 10:00:54;"2015-03-11_varieg_scallop";"FISH";1;149613,278868186;6833774,33603484
323;2015-03-11 10:01:08;"2015-03-11_varieg_scallop";"FISH";1;149602,909700866;6833748,96031257
324;2015-03-11 10:01:24;"2015-03-11_varieg_scallop";"FISH";1;149595,257290427;6833718,53814594
325;2015-03-11 10:01:36;"2015-03-11_varieg_scallop";"FISH";1;149593,021000506;6833694,79238104
326;2015-03-11 10:01:51;"2015-03-11_varieg_scallop";"FISH";1;149588,755489141;6833666,44712191
327;2015-03-11 10:02:05;"2015-03-11_varieg_scallop";"FISH";1;149581,326631831;6833638,39978379
328;2015-03-11 10:02:20;"2015-03-11_varieg_scallop";"FISH";1;149567,793219299;6833613,32323437
329;2015-03-11 10:02:35;"2015-03-11_varieg_scallop";"FISH";1;149554,484004068;6833590,62033874
330;2015-03-11 10:02:51;"2015-03-11_varieg_scallop";"FISH";1;149537,563364623;6833563,46700203
331;2015-03-11 10:03:05;"2015-03-11_varieg_scallop";"NO";0;149524,701295147;6833545,51376809
332;2015-03-11 10:03:27;"2015-03-11_varieg_scallop";"NO";0;149510,256987218;6833527,70846892
333;2015-03-11 10:03:43;"2015-03-11_varieg_scallop";"NO";0;149501,005533398;6833514,20692328
334;2015-03-11 10:03:59;"2015-03-11_varieg_scallop";"NO";0;149488,142530394;6833496,25384477
335;2015-03-11 10:04:10;"2015-03-11_varieg_scallop";"FISH";1;149491,994123267;6833486,30873697
336;2015-03-11 10:04:16;"2015-03-11_varieg_scallop";"FISH";1;149496,963188672;6833488,23544427
337;2015-03-11 10:04:34;"2015-03-11_varieg_scallop";"FISH";1;149516,824739189;6833512,71694576
338;2015-03-11 10:04:54;"2015-03-11_varieg_scallop";"FISH";1;149530,341310211;6833554,56488413
339;2015-03-11 10:05:16;"2015-03-11_varieg_scallop";"FISH";1;149544,545866614;6833586,76461433
340;2015-03-11 10:05:35;"2015-03-11_varieg_scallop";"FISH";1;149555,825867541;6833604,86800166
341;2015-03-11 10:05:49;"2015-03-11_varieg_scallop";"FISH";1;149565,524402951;6833623,11923274
342;2015-03-11 10:06:01;"2015-03-11_varieg_scallop";"FISH";1;149570,700445219;6833644,19226076
343;2015-03-11 10:06:13;"2015-03-11_varieg_scallop";"FISH";1;149577,235573766;6833662,7414365
344;2015-03-11 10:06:29;"2015-03-11_varieg_scallop";"FISH";1;149589,186114013;6833687,96707375
345;2015-03-11 10:06:48;"2015-03-11_varieg_scallop";"FISH";1;149601,584602711;6833717,94226611
346;2015-03-11 10:07:02;"2015-03-11_varieg_scallop";"FISH";1;149610,148154303;6833741,09216673
347;2015-03-11 10:07:14;"2015-03-11_varieg_scallop";"FISH";1;149616,682369786;6833759,64146614
348;2015-03-11 10:07:29;"2015-03-11_varieg_scallop";"FISH";1;149630,215350318;6833784,71814974
349;2015-03-11 10:07:43;"2015-03-11_varieg_scallop";"FISH";1;149648,045562537;6833804,59958841
350;2015-03-11 10:08:01;"2015-03-11_varieg_scallop";"FISH";1;149661,801965119;6833832,05115347
351;2015-03-11 10:08:18;"2015-03-11_varieg_scallop";"FISH";1;149675,557628824;6833859,50393134
352;2015-03-11 10:08:32;"2015-03-11_varieg_scallop";"FISH";1;149685,479131492;6833880,13019176
353;2015-03-11 10:08:45;"2015-03-11_varieg_scallop";"FISH";1;149690,431807924;6833898,82848286
354;2015-03-11 10:08:58;"2015-03-11_varieg_scallop";"FISH";1;149698,994771162;6833921,97743098
355;2015-03-11 10:09:11;"2015-03-11_varieg_scallop";"FISH";1;149708,915388773;6833942,60380796
356;2015-03-11 10:09:24;"2015-03-11_varieg_scallop";"FISH";1;149718,836686778;6833963,23013485
357;2015-03-11 10:09:38;"2015-03-11_varieg_scallop";"FISH";1;149730,563473956;6833986,08233601
358;2015-03-11 10:09:52;"2015-03-11_varieg_scallop";"FISH";1;149740,484649616;6834006,70870487
359;2015-03-11 10:10:05;"2015-03-11_varieg_scallop";"FISH";1;149750,405768504;6834027,33509303
360;2015-03-11 10:10:19;"2015-03-11_varieg_scallop";"FISH";1;149760,326093471;6834047,96156991
361;2015-03-11 10:10:35;"2015-03-11_varieg_scallop";"FISH";1;149770,694180572;6834073,33650868
362;2015-03-11 10:10:50;"2015-03-11_varieg_scallop";"FISH";1;149777,675630544;6834096,63557302
363;2015-03-11 10:11:05;"2015-03-11_varieg_scallop";"FISH";1;149787,819270529;6834119,63580834
364;2015-03-11 10:11:20;"2015-03-11_varieg_scallop";"FISH";1;149798,187273385;6834145,01191282
365;2015-03-11 10:11:34;"2015-03-11_varieg_scallop";"FISH";1;149803,586587931;6834168,45884405
366;2015-03-11 10:11:50;"2015-03-11_varieg_scallop";"FISH";1;149809,432408627;6834196,65658401
367;2015-03-11 10:12:04;"2015-03-11_varieg_scallop";"NO";0;149811,667918215;6834220,40139006
368;2015-03-11 10:12:20;"2015-03-11_varieg_scallop";"NO";0;149812,098080017;6834241,92142244
369;2015-03-11 10:12:36;"2015-03-11_varieg_scallop";"NO";0;149808,694612143;6834256,61591407
370;2015-03-11 10:12:48;"2015-03-11_varieg_scallop";"NO";0;149804,843994348;6834266,56078252
371;2015-03-11 10:13:00;"2015-03-11_varieg_scallop";"FISH";1;149797,589250808;6834291,20022401
372;2015-03-11 10:13:09;"2015-03-11_varieg_scallop";"FISH";1;149812,495138671;6834296,98331606
373;2015-03-11 10:13:21;"2015-03-11_varieg_scallop";"FISH";1;149822,912917264;6834272,04610819
374;2015-03-11 10:13:36;"2015-03-11_varieg_scallop";"FISH";1;149827,021106632;6834230,93414254
375;2015-03-11 10:13:50;"2015-03-11_varieg_scallop";"FISH";1;149816,893925808;6834191,16238362
