"point_id";"time";"id";"act_obs";"obs";"coords.x";"coords.y"
376;2015-03-11 10:14:06;"2015-03-11_varieg_scallop";"FISH";1;149802,692358372;6834158,9607037
377;2015-03-11 10:14:22;"2015-03-11_varieg_scallop";"FISH";1;149797,293038807;6834135,51377449
378;2015-03-11 10:14:35;"2015-03-11_varieg_scallop";"FISH";1;149793,699080417;6834114,29162285
379;2015-03-11 10:14:50;"2015-03-11_varieg_scallop";"FISH";1;149781,973443902;6834091,43920847
380;2015-03-11 10:15:07;"2015-03-11_varieg_scallop";"FISH";1;149774,098486357;6834058,64193932
381;2015-03-11 10:15:20;"2015-03-11_varieg_scallop";"FISH";1;149768,699036384;6834035,19504939
382;2015-03-11 10:15:34;"2015-03-11_varieg_scallop";"FISH";1;149756,525375981;6834007,59425548
383;2015-03-11 10:15:51;"2015-03-11_varieg_scallop";"FISH";1;149733,279407128;6833981,03488998
384;2015-03-11 10:16:07;"2015-03-11_varieg_scallop";"FISH";1;149716,584014543;6833956,25577885
385;2015-03-11 10:16:23;"2015-03-11_varieg_scallop";"FISH";1;149701,246837008;6833928,95295486
386;2015-03-11 10:16:38;"2015-03-11_varieg_scallop";"FISH";1;149687,491397031;6833901,50010561
387;2015-03-11 10:16:54;"2015-03-11_varieg_scallop";"FISH";1;149673,512331073;6833871,67359674
388;2015-03-11 10:17:09;"2015-03-11_varieg_scallop";"FISH";1;149661,114496097;6833841,699332
389;2015-03-11 10:17:25;"2015-03-11_varieg_scallop";"FISH";1;149647,135208553;6833811,87289649
390;2015-03-11 10:17:41;"2015-03-11_varieg_scallop";"FISH";1;149634,960596223;6833784,27128508
391;2015-03-11 10:17:58;"2015-03-11_varieg_scallop";"FISH";1;149622,338820906;6833751,92231758
392;2015-03-11 10:18:08;"2015-03-11_varieg_scallop";"FISH";1;149613,998968851;6833731,14719642
393;2015-03-11 10:18:25;"2015-03-11_varieg_scallop";"FISH";1;149599,795633081;6833698,94609459
394;2015-03-11 10:18:41;"2015-03-11_varieg_scallop";"FISH";1;149585,815825241;6833669,11983022
395;2015-03-11 10:18:50;"2015-03-11_varieg_scallop";"FISH";1;149576,341058295;6833653,24335703
396;2015-03-11 10:19:06;"2015-03-11_varieg_scallop";"FISH";1;149562,360326591;6833623,41722611
397;2015-03-11 10:19:24;"2015-03-11_varieg_scallop";"FISH";1;149546,350842021;6833588,99047647
398;2015-03-11 10:19:41;"2015-03-11_varieg_scallop";"FISH";1;149532,370600781;6833559,16435893
399;2015-03-11 10:19:58;"2015-03-11_varieg_scallop";"FISH";1;149522,000979276;6833533,78991769
400;2015-03-11 10:20:20;"2015-03-11_varieg_scallop";"NO";0;149511,854859351;6833510,78918401
401;2015-03-11 10:20:35;"2015-03-11_varieg_scallop";"NO";0;149506,231329085;6833484,96774712
402;2015-03-11 10:20:46;"2015-03-11_varieg_scallop";"NO";0;149501,054285272;6833463,89486424
403;2015-03-11 10:20:49;"2015-03-11_varieg_scallop";"NO";0;149500,830607421;6833461,52007313
404;2015-03-11 10:20:53;"2015-03-11_varieg_scallop";"NO";0;149501,741762215;6833454,24779285
405;2015-03-11 10:21:10;"2015-03-11_varieg_scallop";"FISH";1;149504,474408809;6833432,42991726
406;2015-03-11 10:21:23;"2015-03-11_varieg_scallop";"FISH";1;149493,865052515;6833421,45101773
407;2015-03-11 10:21:34;"2015-03-11_varieg_scallop";"FISH";1;149490,237074498;6833433,7709114
408;2015-03-11 10:21:51;"2015-03-11_varieg_scallop";"FISH";1;149509,634875689;6833470,27313803
409;2015-03-11 10:22:06;"2015-03-11_varieg_scallop";"FISH";1;149519,540794269;6833507,6694122
410;2015-03-11 10:22:23;"2015-03-11_varieg_scallop";"FISH";1;149532,610854999;6833544,76880616
411;2015-03-11 10:22:39;"2015-03-11_varieg_scallop";"FISH";1;149544,561734624;6833569,99433519
412;2015-03-11 10:22:50;"2015-03-11_varieg_scallop";"FISH";1;149552,901957036;6833590,76933821
413;2015-03-11 10:23:06;"2015-03-11_varieg_scallop";"FISH";1;149561,913007826;6833618,66763514
414;2015-03-11 10:23:21;"2015-03-11_varieg_scallop";"FISH";1;149575,222887982;6833641,37048188
415;2015-03-11 10:23:39;"2015-03-11_varieg_scallop";"FISH";1;149587,844415927;6833673,72050336
416;2015-03-11 10:23:56;"2015-03-11_varieg_scallop";"FISH";1;149598,437263379;6833701,46987964
417;2015-03-11 10:24:10;"2015-03-11_varieg_scallop";"FISH";1;149613,104501987;6833721,64910773
418;2015-03-11 10:24:24;"2015-03-11_varieg_scallop";"FISH";1;149623,249905412;6833744,6489385
419;2015-03-11 10:24:38;"2015-03-11_varieg_scallop";"FISH";1;149637,69334083;6833762,45343393
420;2015-03-11 10:24:55;"2015-03-11_varieg_scallop";"FISH";1;149653,031213718;6833789,75717148
421;2015-03-11 10:25:09;"2015-03-11_varieg_scallop";"FISH";1;149664,534855606;6833810,23441594
422;2015-03-11 10:25:25;"2015-03-11_varieg_scallop";"FISH";1;149677,843190987;6833832,936485
423;2015-03-11 10:25:42;"2015-03-11_varieg_scallop";"FISH";1;149691,375896272;6833858,01442816
424;2015-03-11 10:25:57;"2015-03-11_varieg_scallop";"FISH";1;149703,102082995;6833880,86552346
425;2015-03-11 10:26:10;"2015-03-11_varieg_scallop";"FISH";1;149714,60542663;6833901,34287754
426;2015-03-11 10:26:23;"2015-03-11_varieg_scallop";"FISH";1;149724,526745301;6833921,96920959
427;2015-03-11 10:26:36;"2015-03-11_varieg_scallop";"FISH";1;149734,4480072;6833942,59556094
428;2015-03-11 10:26:50;"2015-03-11_varieg_scallop";"FISH";1;149744,592811589;6833965,59673856
429;2015-03-11 10:27:03;"2015-03-11_varieg_scallop";"FISH";1;149751,350077754;6833986,52101984
430;2015-03-11 10:27:17;"2015-03-11_varieg_scallop";"FISH";1;149761,49466733;6834009,52112593
431;2015-03-11 10:27:31;"2015-03-11_varieg_scallop";"FISH";1;149770,280962632;6834035,04610857
432;2015-03-11 10:27:46;"2015-03-11_varieg_scallop";"FISH";1;149780,649017397;6834060,42106344
433;2015-03-11 10:28:00;"2015-03-11_varieg_scallop";"FISH";1;149792,374697562;6834083,2734713
434;2015-03-11 10:28:12;"2015-03-11_varieg_scallop";"FISH";1;149799,13173588;6834104,19782165
435;2015-03-11 10:28:28;"2015-03-11_varieg_scallop";"FISH";1;149808,142015248;6834132,09651
436;2015-03-11 10:28:44;"2015-03-11_varieg_scallop";"FISH";1;149813,987712152;6834160,29314256
437;2015-03-11 10:29:01;"2015-03-11_varieg_scallop";"NO";0;149820,05769357;6834190,8645286
438;2015-03-11 10:29:14;"2015-03-11_varieg_scallop";"NO";0;149823,87440246;6834214,4615879
439;2015-03-11 10:29:28;"2015-03-11_varieg_scallop";"NO";0;149822,499803225;6834233,755664
440;2015-03-11 10:29:42;"2015-03-11_varieg_scallop";"NO";0;149820,677432693;6834248,30129129
441;2015-03-11 10:29:54;"2015-03-11_varieg_scallop";"NO";0;149817,05026489;6834260,6198583
442;2015-03-11 10:30:09;"2015-03-11_varieg_scallop";"FISH";1;149808,214338841;6834285,40814467
443;2015-03-11 10:30:20;"2015-03-11_varieg_scallop";"FISH";1;149787,652396666;6834287,34406665
444;2015-03-11 10:30:34;"2015-03-11_varieg_scallop";"FISH";1;149763,272776487;6834265,6831
445;2015-03-11 10:30:51;"2015-03-11_varieg_scallop";"FISH";1;149747,48923793;6834233,63159207
446;2015-03-11 10:31:06;"2015-03-11_varieg_scallop";"FISH";1;149736,897479578;6834205,8807568
447;2015-03-11 10:31:18;"2015-03-11_varieg_scallop";"FISH";1;149731,721514134;6834184,80869274
448;2015-03-11 10:31:32;"2015-03-11_varieg_scallop";"FISH";1;149723,158760648;6834161,65855692
449;2015-03-11 10:31:43;"2015-03-11_varieg_scallop";"FISH";1;149718,206986825;6834142,96014222
450;2015-03-11 10:31:52;"2015-03-11_varieg_scallop";"FISH";1;149713,477969621;6834126,63550414
451;2015-03-11 10:32:03;"2015-03-11_varieg_scallop";"FISH";1;149706,720629988;6834105,71125161
452;2015-03-11 10:32:14;"2015-03-11_varieg_scallop";"FISH";1;149700,186878194;6834087,16181604
453;2015-03-11 10:32:25;"2015-03-11_varieg_scallop";"FISH";1;149695,010652756;6834066,08869162
454;2015-03-11 10:32:38;"2015-03-11_varieg_scallop";"FISH";1;149686,447773023;6834042,93973156
455;2015-03-11 10:32:55;"2015-03-11_varieg_scallop";"FISH";1;149675,408396225;6834010,44053354
456;2015-03-11 10:33:07;"2015-03-11_varieg_scallop";"FISH";1;149668,427233856;6833987,14153432
457;2015-03-11 10:33:20;"2015-03-11_varieg_scallop";"FISH";1;149660,08772135;6833966,36632046
458;2015-03-11 10:33:34;"2015-03-11_varieg_scallop";"FISH";1;149653,330218135;6833945,44325496
459;2015-03-11 10:33:45;"2015-03-11_varieg_scallop";"FISH";1;149646,571839359;6833924,5191625
460;2015-03-11 10:33:59;"2015-03-11_varieg_scallop";"FISH";1;149639,590524393;6833901,22020884
461;2015-03-11 10:34:15;"2015-03-11_varieg_scallop";"FISH";1;149627,639621705;6833875,99340126
462;2015-03-11 10:34:29;"2015-03-11_varieg_scallop";"FISH";1;149617,495099676;6833852,99347712
463;2015-03-11 10:34:43;"2015-03-11_varieg_scallop";"FISH";1;149607,12602373;6833827,61773659
464;2015-03-11 10:34:56;"2015-03-11_varieg_scallop";"FISH";1;149598,786171646;6833806,84262897
465;2015-03-11 10:35:10;"2015-03-11_varieg_scallop";"FISH";1;149589,999069326;6833781,31904508
466;2015-03-11 10:35:29;"2015-03-11_varieg_scallop";"FISH";1;149580,540203117;6833748,67115392
467;2015-03-11 10:35:40;"2015-03-11_varieg_scallop";"FISH";1;149575,811532716;6833732,34770016
468;2015-03-11 10:35:55;"2015-03-11_varieg_scallop";"FISH";1;149569,96391403;6833704,15144314
469;2015-03-11 10:36:10;"2015-03-11_varieg_scallop";"FISH";1;149565,922582016;6833678,17982012
470;2015-03-11 10:36:24;"2015-03-11_varieg_scallop";"FISH";1;149558,716542762;6833652,50737487
471;2015-03-11 10:36:39;"2015-03-11_varieg_scallop";"FISH";1;149549,705497178;6833624,60907792
472;2015-03-11 10:36:55;"2015-03-11_varieg_scallop";"FISH";1;149542,499998451;6833598,93548419
473;2015-03-11 10:37:09;"2015-03-11_varieg_scallop";"NO";0;149535,741794627;6833578,01149071
474;2015-03-11 10:37:23;"2015-03-11_varieg_scallop";"NO";0;149531,012214812;6833561,68815791
475;2015-03-11 10:37:36;"2015-03-11_varieg_scallop";"NO";0;149528,088242649;6833547,58951029
476;2015-03-11 10:37:54;"2015-03-11_varieg_scallop";"NO";0;149523,583041794;6833533,64090983
477;2015-03-11 10:38:07;"2015-03-11_varieg_scallop";"NO";0;149520,435378523;6833517,1674755
478;2015-03-11 10:38:22;"2015-03-11_varieg_scallop";"NO";0;149522,497113175;6833488,22633111
479;2015-03-11 10:38:36;"2015-03-11_varieg_scallop";"NO";0;149533,123674083;6833482,43487673
480;2015-03-11 10:38:41;"2015-03-11_varieg_scallop";"NO";0;149536,734314302;6833486,88541586
481;2015-03-11 10:38:45;"2015-03-11_varieg_scallop";"NO";0;149537,18164299;6833491,63500158
482;2015-03-11 10:38:59;"2015-03-11_varieg_scallop";"NO";0;149531,955709417;6833520,87415138
483;2015-03-11 10:39:14;"2015-03-11_varieg_scallop";"FISH";1;149520,626770779;6833553,08399487
484;2015-03-11 10:39:30;"2015-03-11_varieg_scallop";"FISH";1;149514,266335674;6833587,22176476
485;2015-03-11 10:39:44;"2015-03-11_varieg_scallop";"FISH";1;149513,115139654;6833608,89071179
486;2015-03-11 10:39:57;"2015-03-11_varieg_scallop";"FISH";1;149513,546636509;6833630,40947479
487;2015-03-11 10:40:12;"2015-03-11_varieg_scallop";"FISH";1;149515,783222178;6833654,15520027
488;2015-03-11 10:40:27;"2015-03-11_varieg_scallop";"FISH";1;149519,824773187;6833680,12678458
489;2015-03-11 10:40:44;"2015-03-11_varieg_scallop";"FISH";1;149529,059501785;6833710,39873174
490;2015-03-11 10:41:00;"2015-03-11_varieg_scallop";"FISH";1;149536,265755131;6833736,07225438
491;2015-03-11 10:41:13;"2015-03-11_varieg_scallop";"FISH";1;149543,023884508;6833756,99626605
492;2015-03-11 10:41:27;"2015-03-11_varieg_scallop";"FISH";1;149551,363975868;6833777,77128765
493;2015-03-11 10:41:41;"2015-03-11_varieg_scallop";"FISH";1;149559,704021708;6833798,5463236
494;2015-03-11 10:41:54;"2015-03-11_varieg_scallop";"FISH";1;149568,044022028;6833819,32137391
495;2015-03-11 10:42:10;"2015-03-11_varieg_scallop";"FISH";1;149579,771492196;6833842,17214509
496;2015-03-11 10:42:25;"2015-03-11_varieg_scallop";"FISH";1;149593,080226294;6833864,87512994
497;2015-03-11 10:42:40;"2015-03-11_varieg_scallop";"FISH";1;149606,389609569;6833887,57807875
498;2015-03-11 10:42:56;"2015-03-11_varieg_scallop";"FISH";1;149621,280023659;6833910,13104244
499;2015-03-11 10:43:10;"2015-03-11_varieg_scallop";"FISH";1;149635,946799884;6833930,31035156
500;2015-03-11 10:43:25;"2015-03-11_varieg_scallop";"FISH";1;149650,613486072;6833950,48970003
501;2015-03-11 10:43:26;"2015-03-11_varieg_scallop";"FISH";1;149650,837122731;6833952,86450311
502;2015-03-11 10:43:31;"2015-03-11_varieg_scallop";"FISH";1;149653,089875209;6833959,83883331
503;2015-03-11 10:43:46;"2015-03-11_varieg_scallop";"FISH";1;149666,621767245;6833984,9168053
504;2015-03-11 10:44:00;"2015-03-11_varieg_scallop";"FISH";1;149679,706941141;6834005,24402644
505;2015-03-11 10:44:14;"2015-03-11_varieg_scallop";"FISH";1;149695,731006594;6834022,90090323
506;2015-03-11 10:44:30;"2015-03-11_varieg_scallop";"FISH";1;149710,621556092;6834045,45404385
507;2015-03-11 10:44:45;"2015-03-11_varieg_scallop";"FISH";1;149726,868942147;6834065,48471088
508;2015-03-11 10:44:59;"2015-03-11_varieg_scallop";"FISH";1;149744,475273;6834082,99160005
509;2015-03-11 10:45:13;"2015-03-11_varieg_scallop";"FISH";1;149758,917688005;6834100,7964309
510;2015-03-11 10:45:27;"2015-03-11_varieg_scallop";"FISH";1;149772,002451175;6834121,12498002
511;2015-03-11 10:45:39;"2015-03-11_varieg_scallop";"FISH";1;149781,923340692;6834141,75143499
512;2015-03-11 10:45:54;"2015-03-11_varieg_scallop";"FISH";1;149793,872502603;6834166,97866691
513;2015-03-11 10:46:07;"2015-03-11_varieg_scallop";"FISH";1;149802,211381796;6834187,75409621
514;2015-03-11 10:46:19;"2015-03-11_varieg_scallop";"FISH";1;149805,805315418;6834208,97626139
515;2015-03-11 10:46:33;"2015-03-11_varieg_scallop";"FISH";1;149809,846300652;6834234,94695027
516;2015-03-11 10:46:47;"2015-03-11_varieg_scallop";"FISH";1;149815,24492184;6834258,39507962
517;2015-03-11 10:47:03;"2015-03-11_varieg_scallop";"FISH";1;149814,093971906;6834280,06397563
518;2015-03-11 10:47:16;"2015-03-11_varieg_scallop";"FISH";1;149814,300578058;6834299,20920099
519;2015-03-11 10:47:27;"2015-03-11_varieg_scallop";"FISH";1;149817,670893434;6834318,05657194
520;2015-03-11 10:47:38;"2015-03-11_varieg_scallop";"FISH";1;149828,518786521;6834314,63941254
521;2015-03-11 10:47:48;"2015-03-11_varieg_scallop";"FISH";1;149824,924926615;6834293,41722131
522;2015-03-11 10:48:04;"2015-03-11_varieg_scallop";"FISH";1;149813,215890427;6834253,79438163
523;2015-03-11 10:48:20;"2015-03-11_varieg_scallop";"FISH";1;149802,6415575;6834209,27412415
524;2015-03-11 10:48:36;"2015-03-11_varieg_scallop";"FISH";1;149794,990335021;6834178,85161785
525;2015-03-11 10:48:41;"2015-03-11_varieg_scallop";"FISH";1;149792,514095981;6834169,50130607
526;2015-03-11 10:48:49;"2015-03-11_varieg_scallop";"FISH";1;149791,396364596;6834157,62946282
527;2015-03-11 10:49:02;"2015-03-11_varieg_scallop";"FISH";1;149784,415732817;6834134,33030491
528;2015-03-11 10:49:17;"2015-03-11_varieg_scallop";"FISH";1;149775,40607687;6834106,43158389
529;2015-03-11 10:49:35;"2015-03-11_varieg_scallop";"FISH";1;149764,590850151;6834076,30701381
530;2015-03-11 10:49:51;"2015-03-11_varieg_scallop";"FISH";1;149752,417954481;6834048,70615303
531;2015-03-11 10:50:07;"2015-03-11_varieg_scallop";"FISH";1;149740,467729744;6834023,47909228
532;2015-03-11 10:50:21;"2015-03-11_varieg_scallop";"FISH";1;149728,741028777;6834000,62686641
533;2015-03-11 10:50:33;"2015-03-11_varieg_scallop";"FISH";1;149717,238704444;6833980,15051039
534;2015-03-11 10:50:45;"2015-03-11_varieg_scallop";"FISH";1;149705,958981354;6833962,04684106
535;2015-03-11 10:51:00;"2015-03-11_varieg_scallop";"FISH";1;149689,263429121;6833937,26781124
536;2015-03-11 10:51:13;"2015-03-11_varieg_scallop";"FISH";1;149676,178817852;6833916,93940005
537;2015-03-11 10:51:28;"2015-03-11_varieg_scallop";"FISH";1;149659,930199852;6833896,90896101
538;2015-03-11 10:51:39;"2015-03-11_varieg_scallop";"FISH";1;149648,873920891;6833881,18132025
539;2015-03-11 10:51:54;"2015-03-11_varieg_scallop";"FISH";1;149633,983462646;6833858,6271826
540;2015-03-11 10:52:06;"2015-03-11_varieg_scallop";"FISH";1;149624,285394024;6833840,37581353
541;2015-03-11 10:52:22;"2015-03-11_varieg_scallop";"FISH";1;149611,887898421;6833810,40048338
542;2015-03-11 10:52:34;"2015-03-11_varieg_scallop";"FISH";1;149603,548051079;6833789,62537079
543;2015-03-11 10:52:46;"2015-03-11_varieg_scallop";"FISH";1;149598,371418342;6833768,55236647
544;2015-03-11 10:53:00;"2015-03-11_varieg_scallop";"FISH";1;149594,329569119;6833742,58189064
545;2015-03-11 10:53:13;"2015-03-11_varieg_scallop";"FISH";1;149588,92997879;6833719,13403264
546;2015-03-11 10:53:27;"2015-03-11_varieg_scallop";"FISH";1;149581,724794582;6833693,46148363
547;2015-03-11 10:53:43;"2015-03-11_varieg_scallop";"FISH";1;149569,549728147;6833665,86002751
548;2015-03-11 10:53:57;"2015-03-11_varieg_scallop";"FISH";1;149559,404031806;6833642,8603007
549;2015-03-11 10:54:11;"2015-03-11_varieg_scallop";"FISH";1;149547,453201019;6833617,63362449
550;2015-03-11 10:54:26;"2015-03-11_varieg_scallop";"FISH";1;149535,725322989;6833594,78294655
551;2015-03-11 10:54:39;"2015-03-11_varieg_scallop";"FISH";1;149525,80298948;6833574,1569747
552;2015-03-11 10:54:54;"2015-03-11_varieg_scallop";"FISH";1;149510,911487852;6833551,60319129
553;2015-03-11 10:55:08;"2015-03-11_varieg_scallop";"NO";0;149497,825631562;6833531,27522581
554;2015-03-11 10:55:27;"2015-03-11_varieg_scallop";"NO";0;149485,410017975;6833518,07173494
555;2015-03-11 10:55:45;"2015-03-11_varieg_scallop";"NO";0;149474,577055661;6833504,71807438
556;2015-03-11 10:55:59;"2015-03-11_varieg_scallop";"NO";0;149450,864599823;6833490,18288781
557;2015-03-11 10:56:11;"2015-03-11_varieg_scallop";"FISH";1;149442,043896611;6833498,20025146
558;2015-03-11 10:56:14;"2015-03-11_varieg_scallop";"FISH";1;149442,267599677;6833500,57504069
559;2015-03-11 10:56:28;"2015-03-11_varieg_scallop";"FISH";1;149449,474214375;6833526,24731965
560;2015-03-11 10:56:45;"2015-03-11_varieg_scallop";"FISH";1;149459,380496612;6833563,64350138
561;2015-03-11 10:56:58;"2015-03-11_varieg_scallop";"FISH";1;149469,526040531;6833586,64421896
562;2015-03-11 10:57:10;"2015-03-11_varieg_scallop";"FISH";1;149477,643568031;6833605,04425413
563;2015-03-11 10:57:28;"2015-03-11_varieg_scallop";"FISH";1;149494,7873661;6833634,5722844
564;2015-03-11 10:57:46;"2015-03-11_varieg_scallop";"FISH";1;149514,872128427;6833661,42748582
565;2015-03-11 10:58:06;"2015-03-11_varieg_scallop";"FISH";1;149535,403334694;6833693,03242079
566;2015-03-11 10:58:19;"2015-03-11_varieg_scallop";"FISH";1;149549,847150034;6833710,83669232
567;2015-03-11 10:58:34;"2015-03-11_varieg_scallop";"FISH";1;149564,515285565;6833731,01572908
568;2015-03-11 10:58:47;"2015-03-11_varieg_scallop";"FISH";1;149575,794928191;6833749,11806295
569;2015-03-11 10:59:03;"2015-03-11_varieg_scallop";"NO";0;149589,551864624;6833776,57055463
570;2015-03-11 10:59:20;"2015-03-11_varieg_scallop";"NO";0;149606,023797382;6833798,97454529
571;2015-03-11 10:59:36;"2015-03-11_varieg_scallop";"NO";0;149620,915211891;6833821,52853428
572;2015-03-11 10:59:58;"2015-03-11_varieg_scallop";"NO";0;149629,254972741;6833842,30367548
573;2015-03-11 11:00:13;"2015-03-11_varieg_scallop";"NO";0;149639,175923924;6833862,929924
574;2015-03-11 11:00:26;"2015-03-11_varieg_scallop";"NO";0;149643,905117435;6833879,25337163
575;2015-03-11 11:00:37;"2015-03-11_varieg_scallop";"NO";0;149630,563341176;6833890,09212394
576;2015-03-11 11:00:50;"2015-03-11_varieg_scallop";"NO";0;149607,28411356;6833897,07617458
577;2015-03-11 11:01:04;"2015-03-11_varieg_scallop";"NO";0;149573,172011052;6833890,70651451
578;2015-03-11 11:01:23;"2015-03-11_varieg_scallop";"NO";0;149532,284586037;6833880,18347695
579;2015-03-11 11:01:37;"2015-03-11_varieg_scallop";"NO";0;149511,721212331;6833882,12037371
580;2015-03-11 11:01:54;"2015-03-11_varieg_scallop";"NO";0;149491,605138211;6833888,80582843
581;2015-03-11 11:02:00;"2015-03-11_varieg_scallop";"NO";0;149485,501712729;6833891,77662359
